mae_mean,rmse_mean,rsq_mean,territorial_authority,category
0.18598387203304204,0.28367614575223277,0.29096980333109845,Matamata-Piako District,"Hospitals, nursing homes, and other health buildings"
0.1647859883630637,0.26407896968218114,0.08401179729436212,Matamata-Piako District,"Hostels, boarding houses, and prisons"
0.11291157403270362,0.2168320112049448,0.03933552695140548,Matamata-Piako District,"Hotels, motels, and other short-term accommodation"
0.21251980254625902,0.33131800145268,0.08268093125144205,Matamata-Piako District,"Hotels, motels, boarding houses, and prisons"
5.309589368767209,6.5244627286329635,0.11877795476431653,Matamata-Piako District,Houses
3.882125113407771,4.828292149248849,0.08643567169789527,Matamata-Piako District,Non-residential buildings
0.4260205494433952,0.5655541804993965,0.10444113798509233,Matamata-Piako District,"Office, administration, and public transport buildings"
6.528846349981096,8.022711534554917,0.13280025110760008,Matamata-Piako District,Residential buildings
2.434567518547798,3.0006636949507612,0.04220458408692475,Matamata-Piako District,Retirement village units
0.3462039111806689,0.5172412452190801,0.09910714114103605,Matamata-Piako District,"Shops, restaurants, and bars"
0.5263670937662633,0.8427434663844605,0.05915739505642444,Matamata-Piako District,"Social, cultural, and religious buildings"
0.6157098828607963,0.7723003435519025,0.08024260557134812,Matamata-Piako District,Storage buildings
2.0023623334657814,2.567020817178755,0.08237573714249265,Matamata-Piako District,"Townhouses, flats, units, and other dwellings"
9.946086597442626,13.432597468791219,0.13867238199586931,Napier City,All buildings
9.832771412531535,13.333383126219287,0.1540054864977269,Napier City,All construction
2.72735369977648,4.591562389728859,0.14457068271906362,Napier City,Apartments
7.386844546244376,10.844048103849483,0.05752640395636815,Napier City,"Apartments, townhouses, units, and other dwellings"
0.6727226189648111,0.8291388106596724,0.08474598904780994,Napier City,Commercial buildings
9.523786128891839,13.31373457467249,0.12888777814144423,Napier City,Dwelling units
0.719170870728946,0.9301302233349704,0.06979250905788566,Napier City,Education buildings
0.8149723521485511,0.9747808923691187,0.0701126336643812,Napier City,Factories and industrial buildings
0.9403677597434984,1.1470668508174786,0.1409311558927404,Napier City,"Factories, industrial, and storage buildings"
0.7607413251470361,0.969598908856133,0.04607054517837428,Napier City,Farm buildings
0.22446215874736028,0.3641056824717338,0.043621078720898675,Napier City,"Hospitals, nursing homes, and other health buildings"
0.053191384254672784,0.12058853031636373,0.09265965407782403,Napier City,"Hostels, boarding houses, and prisons"
0.2739590808060408,0.39145063386399753,0.11930744782105941,Napier City,"Hotels, motels, and other short-term accommodation"
0.2897351052508586,0.40713406001739405,0.03165188049036075,Napier City,"Hotels, motels, boarding houses, and prisons"
4.476188023885091,5.679350579659218,0.051914924708949185,Napier City,Houses
1.7995260427395503,2.2944123852287177,0.08866331154031747,Napier City,Non-residential buildings
0.4298828278412758,0.5621178811546321,0.08050036833256682,Napier City,"Office, administration, and public transport buildings"
9.67481038570404,13.424431526626506,0.10150033400410433,Napier City,Residential buildings
5.016495698364983,7.944545332857793,0.029876366619316908,Napier City,Retirement village units
0.4775605717104756,0.6184580990639038,0.09392084046866417,Napier City,"Shops, restaurants, and bars"
0.34812568868138544,0.5292348403676264,0.07463282214579366,Napier City,"Social, cultural, and religious buildings"
0.49487590502313755,0.624150142110877,0.13533177026967824,Napier City,Storage buildings
3.121657619583938,4.013194010773446,0.0777374638003471,Napier City,"Townhouses, flats, units, and other dwellings"
11.530905548731486,14.980163476713924,0.10042394516192212,Nelson City,All buildings
11.302472352981567,14.581619647635987,0.10934936822810346,Nelson City,All construction
5.147035716598233,7.644824334320865,0.1101762141969956,Nelson City,Apartments
9.750628197348366,13.163326911011442,0.11436638356803597,Nelson City,"Apartments, townhouses, units, and other dwellings"
0.7728958891445978,0.9066638278486934,0.0925308740976585,Nelson City,Commercial buildings
11.226814844873216,14.641025186568093,0.0799388691711747,Nelson City,Dwelling units
0.439645031066094,0.5846404861085835,0.047257313037601,Nelson City,Education buildings
0.6230274104319202,0.7607173577533043,0.0724767474752072,Nelson City,Factories and industrial buildings
0.840232740704798,1.0168278362767365,0.07626261572915037,Nelson City,"Factories, industrial, and storage buildings"
0.6303602551019544,0.737246686504808,0.08185803232258575,Nelson City,Farm buildings
0.3081743146189385,0.455057494982907,0.06832627464038624,Nelson City,"Hospitals, nursing homes, and other health buildings"
0.04078327746467277,0.0803316779023514,0.6659059937454919,Nelson City,"Hostels, boarding houses, and prisons"
0.16986715616619424,0.28011754145270384,0.04189245516695185,Nelson City,"Hotels, motels, and other short-term accommodation"
0.1949637655354814,0.30660957187469356,0.10108441736778236,Nelson City,"Hotels, motels, boarding houses, and prisons"
5.383481942282783,6.660105038460591,0.06217477389742638,Nelson City,Houses
1.3911265316729744,1.7102490228076561,0.09090415215973946,Nelson City,Non-residential buildings
0.45908380557860556,0.5885622473546992,0.09471787667383652,Nelson City,"Office, administration, and public transport buildings"
11.25363793902927,14.916294044644141,0.08894647436883157,Nelson City,Residential buildings
7.430202794452715,11.783970481780091,0.11248716803851287,Nelson City,Retirement village units
0.4460833333199136,0.5609528121434351,0.10087808628176272,Nelson City,"Shops, restaurants, and bars"
0.43421238992790073,0.5686971729623437,0.06546342801053649,Nelson City,"Social, cultural, and religious buildings"
0.5830858506896119,0.7239332782641613,0.06343932812046937,Nelson City,Storage buildings
2.2349485400132836,3.3935192986857303,0.052247197266136136,Nelson City,"Townhouses, flats, units, and other dwellings"
13.745716836717394,17.483066680963226,0.05166324187230448,New Plymouth District,All buildings
14.15308986239963,17.7027669497044,0.04838017406998435,New Plymouth District,All construction
1.1989941349570776,2.6486471621647083,0.07852756345185347,New Plymouth District,Apartments
11.597561059768001,14.527233580278763,0.10389668189179768,New Plymouth District,"Apartments, townhouses, units, and other dwellings"
0.9036726270077957,1.0714787304194981,0.05465155412996589,New Plymouth District,Commercial buildings
14.386458407508002,17.415100358326214,0.04580348532503941,New Plymouth District,Dwelling units
0.7002614982270946,0.8540178488673612,0.06909294063624094,New Plymouth District,Education buildings
1.0911663848906756,1.2814532160001453,0.08302513824668475,New Plymouth District,Factories and industrial buildings
1.4429810675481956,1.8078977424249785,0.0900334899608709,New Plymouth District,"Factories, industrial, and storage buildings"
4.308738903866874,5.249928721853802,0.1346897783905023,New Plymouth District,Farm buildings
0.337243661516954,0.4445203654648936,0.20360878484768496,New Plymouth District,"Hospitals, nursing homes, and other health buildings"
0.020559278876089382,0.04245700619416504,NA,New Plymouth District,"Hostels, boarding houses, and prisons"
0.24475194152433283,0.39825584310668954,0.06812793194852403,New Plymouth District,"Hotels, motels, and other short-term accommodation"
0.24735846864083821,0.40115484945703295,0.02529133687090775,New Plymouth District,"Hotels, motels, boarding houses, and prisons"
7.364409589767456,8.904259567269792,0.06148454139004349,New Plymouth District,Houses
4.642498175303142,5.631926349937249,0.1011177309097912,New Plymouth District,Non-residential buildings
0.6146357549399707,0.7520914698332888,0.12544120388291763,New Plymouth District,"Office, administration, and public transport buildings"
13.975651698642308,17.01958956272575,0.06565141341613794,New Plymouth District,Residential buildings
11.106679930540526,14.128574075123064,0.13710086632455748,New Plymouth District,Retirement village units
0.5646108712716442,0.6860087206309312,0.08066593583308702,New Plymouth District,"Shops, restaurants, and bars"
0.5349850302988974,0.6543589935697967,0.1297438157116354,New Plymouth District,"Social, cultural, and religious buildings"
1.0198602988565755,1.318641049058842,0.09205307407327712,New Plymouth District,Storage buildings
2.426021384013196,3.289151321101182,0.10613042078598497,New Plymouth District,"Townhouses, flats, units, and other dwellings"
1.973344079653422,2.4512802830841944,0.06542170876668606,Opotiki District,All buildings
2.0267304986715318,2.503021113236369,0.06997007788500915,Opotiki District,All construction
0.002802286287377812,0.003161457233423569,NA,Opotiki District,Apartments
0.2969867252155685,0.5734942024742989,0.03208903167466477,Opotiki District,"Apartments, townhouses, units, and other dwellings"
0.18228580335975392,0.26888019259941576,0.07140294241926516,Opotiki District,Commercial buildings
1.5297369547188282,2.002930689320108,0.1282274475216055,Opotiki District,Dwelling units
0.1805048742268304,0.3056630082197957,0.11872473478783134,Opotiki District,Education buildings
0.24067044705706767,0.353448455969971,0.12775489111217245,Opotiki District,Factories and industrial buildings
0.4753184831448986,0.6017784340112391,0.10933165186912522,Opotiki District,"Factories, industrial, and storage buildings"
0.8997059716118706,1.1186845294909977,0.05708840738874016,Opotiki District,Farm buildings
6.231358629325371e-12,6.231358629325371e-12,NA,Opotiki District,"Hospitals, nursing homes, and other health buildings"
6.2337853339959155e-12,6.2337853339959155e-12,NA,Opotiki District,"Hostels, boarding houses, and prisons"
0.22061208953412764,0.35986697893538727,0.003757654720949088,Opotiki District,"Hotels, motels, and other short-term accommodation"
0.2150769486048369,0.35361349380399065,0.030590256161855813,Opotiki District,"Hotels, motels, boarding houses, and prisons"
1.4025924667095144,1.8845230076819979,0.11100721709911096,Opotiki District,Houses
1.1345399559372,1.358127546177657,0.09628824832534362,Opotiki District,Non-residential buildings
0.113398410316947,0.1650309076097977,0.27748779007592306,Opotiki District,"Office, administration, and public transport buildings"
1.534633081758188,2.01876145850915,0.13280075426049395,Opotiki District,Residential buildings
6.23706034735827e-12,6.23706034735827e-12,NA,Opotiki District,Retirement village units
0.14359825279354996,0.21893550294153508,0.012871114854659466,Opotiki District,"Shops, restaurants, and bars"
0.26626442091713637,0.413822224786475,0.02217097244632655,Opotiki District,"Social, cultural, and religious buildings"
0.3473164368692475,0.45939053178085454,0.07302072615494751,Opotiki District,Storage buildings
0.2981807801825198,0.5506327402475863,0.04582234792125423,Opotiki District,"Townhouses, flats, units, and other dwellings"
3.008737579981486,3.822209218769256,0.046029132582822846,Otorohanga District,All buildings
3.055181622505188,3.8230674459342366,0.028366591710535898,Otorohanga District,All construction
6.235974323726135e-12,6.235974323726135e-12,NA,Otorohanga District,Apartments
0.26341178308749075,0.44611294006181074,0.06314423087280567,Otorohanga District,"Apartments, townhouses, units, and other dwellings"
0.27209253203513983,0.40014406794900337,0.15697873401141307,Otorohanga District,Commercial buildings
1.873795363969273,2.302753609003854,0.1581899753182869,Otorohanga District,Dwelling units
0.08720801752950946,0.18468632980536312,0.06263750597490372,Otorohanga District,Education buildings
0.27002950225740074,0.3894352688629833,0.045182088711435274,Otorohanga District,Factories and industrial buildings
0.5325577121713043,0.6927250106086819,0.01701814650598396,Otorohanga District,"Factories, industrial, and storage buildings"
1.7018888119194242,2.0804243177214654,0.07169372390482547,Otorohanga District,Farm buildings
0.0294839826613925,0.06770228278312584,0.48304582773916627,Otorohanga District,"Hospitals, nursing homes, and other health buildings"
1.0527523019874325,1.6426759073810302,0.19707192899117382,Otorohanga District,"Hostels, boarding houses, and prisons"
0.12354067044372666,0.2529338114367541,0.025387074050361294,Otorohanga District,"Hotels, motels, and other short-term accommodation"
1.1147288944978295,1.7861289010024188,0.1674230228953361,Otorohanga District,"Hotels, motels, boarding houses, and prisons"
1.792562006248368,2.2094819869435054,0.1315861502346128,Otorohanga District,Houses
2.583187976810667,3.1971255382892383,0.0273115348287941,Otorohanga District,Non-residential buildings
0.1744907513322687,0.257162222045572,0.06076673861029149,Otorohanga District,"Office, administration, and public transport buildings"
1.9197360866599613,2.33813425268094,0.13765148157159496,Otorohanga District,Residential buildings
6.230988121302961e-12,6.230988121302961e-12,NA,Otorohanga District,Retirement village units
0.1750330512864707,0.274484677016576,0.03946503042709757,Otorohanga District,"Shops, restaurants, and bars"
0.19295684812944577,0.2898854801636462,0.07354341833437267,Otorohanga District,"Social, cultural, and religious buildings"
0.30010550825795185,0.45718399042342783,0.09409540826376017,Otorohanga District,Storage buildings
0.24989423796636806,0.43173817463447595,0.1171910591546495,Otorohanga District,"Townhouses, flats, units, and other dwellings"
11.089994939168294,14.442241195084755,0.08521518287968217,Palmerston North City,All buildings
10.794705078336927,14.020722392008338,0.09857466114192928,Palmerston North City,All construction
1.227534045559717,2.032796408286389,0.06102282397464422,Palmerston North City,Apartments
7.486719132628705,11.508239117378523,0.04205613564703418,Palmerston North City,"Apartments, townhouses, units, and other dwellings"
1.0234353532962914,1.2335636178166183,0.08105685987501454,Palmerston North City,Commercial buildings
10.211050910419887,13.514757086814107,0.12561763623333536,Palmerston North City,Dwelling units
0.7967011233300177,0.9492079374693688,0.10108957131947957,Palmerston North City,Education buildings
0.7992510874238279,1.0686024369523432,0.15588905538822845,Palmerston North City,Factories and industrial buildings
0.9691302332613203,1.3023632160727812,0.08386209032431564,Palmerston North City,"Factories, industrial, and storage buildings"
1.4890583745307393,1.836321813943457,0.10533805189806524,Palmerston North City,Farm buildings
0.32558929247687857,0.50257508664821815,0.07985795559344992,Palmerston North City,"Hospitals, nursing homes, and other health buildings"
0.3145392562917348,0.5481110014447924,0.08256833195272836,Palmerston North City,"Hostels, boarding houses, and prisons"
0.09856657156283163,0.1911158467963278,0.05171622128769124,Palmerston North City,"Hotels, motels, and other short-term accommodation"
0.38866503254207857,0.5695317316198607,0.06810129776412988,Palmerston North City,"Hotels, motels, boarding houses, and prisons"
6.883096271091038,8.586680583542954,0.12114831545365842,Palmerston North City,Houses
2.279752939277225,2.9503499892664102,0.07392683779652891,Palmerston North City,Non-residential buildings
0.5840731678679327,0.7196372587223168,0.03598045325257456,Palmerston North City,"Office, administration, and public transport buildings"
10.45522747569614,13.80205388856601,0.10224021921108732,Palmerston North City,Residential buildings
2.709523060099875,4.909249077354727,0.06047296222198056,Palmerston North City,Retirement village units
0.7191789537674695,0.8860236982017298,0.13922358786410755,Palmerston North City,"Shops, restaurants, and bars"
0.38632052206925843,0.5411696943778613,0.1038922325646568,Palmerston North City,"Social, cultural, and religious buildings"
0.6123303046644044,0.7696716919855463,0.1165044973040528,Palmerston North City,Storage buildings
4.605682992293603,7.5096028376663835,0.06458956065083112,Palmerston North City,"Townhouses, flats, units, and other dwellings"
8.891067300902472,10.995403152947409,0.10072440283250655,Porirua City,All buildings
8.933595326211718,10.950360448984762,0.14084353059387802,Porirua City,All construction
1.1890696313694682,2.2722735344434883,0.013774693211968213,Porirua City,Apartments
6.34255098849535,8.414234473963674,0.055571669490919365,Porirua City,"Apartments, townhouses, units, and other dwellings"
0.5193648231293385,0.6704203071655541,0.12007820949989884,Porirua City,Commercial buildings
9.12232081360287,11.029706432904597,0.06933893449697047,Porirua City,Dwelling units
0.49009159749548414,0.6009992388916946,0.10382611457057529,Porirua City,Education buildings
0.6478761508362367,0.8299775101020603,0.08062485018073685,Porirua City,Factories and industrial buildings
0.7852103620314868,1.0133711190994743,0.05648967570662835,Porirua City,"Factories, industrial, and storage buildings"
0.6577165400790465,0.820918095919877,0.08477446098311704,Porirua City,Farm buildings
0.2970085415200932,0.44406312023289857,0.14319571450846513,Porirua City,"Hospitals, nursing homes, and other health buildings"
0.003990399350188865,0.008444955391957377,NA,Porirua City,"Hostels, boarding houses, and prisons"
0.0027895140808314677,0.005936451283815661,NA,Porirua City,"Hotels, motels, and other short-term accommodation"
0.005949706768224295,0.012232228015999644,NA,Porirua City,"Hotels, motels, boarding houses, and prisons"
5.852301239967346,7.060059179207042,0.0907515727537328,Porirua City,Houses
1.3249785515583223,1.6589313047087608,0.13780192776105726,Porirua City,Non-residential buildings
0.22946498394841103,0.346530620641444,0.09517771640397403,Porirua City,"Office, administration, and public transport buildings"
8.873280951711866,10.856021663438558,0.10944241695389775,Porirua City,Residential buildings
4.82820247838196,6.684325537206392,0.08595611872870844,Porirua City,Retirement village units
0.4239590128188461,0.5989952677717973,0.023388889555163574,Porirua City,"Shops, restaurants, and bars"
0.27246195423536446,0.4122919256273905,0.10769559374766227,Porirua City,"Social, cultural, and religious buildings"
0.423011486946133,0.5559853516513835,0.06495316757564615,Porirua City,Storage buildings
3.7426338803850943,4.753704729305309,0.0987986906950275,Porirua City,"Townhouses, flats, units, and other dwellings"
3.2498489475912518,3.9255660714184923,0.12554793075712756,Rangitikei District,All buildings
3.2624202746484015,3.93546160006422,0.14152025221232292,Rangitikei District,All construction
6.236472247187856e-12,6.236472247187856e-12,NA,Rangitikei District,Apartments
0.39474309358584936,0.6817107946801916,0.06781244991163284,Rangitikei District,"Apartments, townhouses, units, and other dwellings"
0.28837890995556437,0.41233911185753763,0.15515862582600837,Rangitikei District,Commercial buildings
2.0521226975652906,2.561340771395782,0.052605666457455756,Rangitikei District,Dwelling units
0.183022052928354,0.3051797429871205,0.07559164606691594,Rangitikei District,Education buildings
0.27851538412513843,0.42389942592825003,0.10284416939197724,Rangitikei District,Factories and industrial buildings
0.43080975680754313,0.6050157166864533,0.07876300574024638,Rangitikei District,"Factories, industrial, and storage buildings"
1.7472803448223406,2.1244477065146663,0.08988723937904929,Rangitikei District,Farm buildings
0.0010959134222970539,0.0022729477526187347,NA,Rangitikei District,"Hospitals, nursing homes, and other health buildings"
0.03463945600649603,0.07455583806740125,0.04701914778474184,Rangitikei District,"Hostels, boarding houses, and prisons"
0.07223502594791517,0.17596878282671272,0.029171181109495115,Rangitikei District,"Hotels, motels, and other short-term accommodation"
0.10949187172492589,0.22135425939203968,0.08929013636514313,Rangitikei District,"Hotels, motels, boarding houses, and prisons"
1.9808804091480043,2.499311178569743,0.06873336576817095,Rangitikei District,Houses
2.070062934027778,2.5568529281676424,0.13194288649980648,Rangitikei District,Non-residential buildings
0.12921457428487,0.23192125272721353,0.17300773170358735,Rangitikei District,"Office, administration, and public transport buildings"
2.020406742600931,2.5337572789512217,0.0723291130873751,Rangitikei District,Residential buildings
0.0953745981839385,0.2071841267287895,NA,Rangitikei District,Retirement village units
0.18722681049243875,0.29243306318189194,0.21140921220003855,Rangitikei District,"Shops, restaurants, and bars"
0.2155366417199376,0.3460556903045627,0.1144096766549756,Rangitikei District,"Social, cultural, and religious buildings"
0.2828472621439914,0.3809131622485431,0.11683097918427718,Rangitikei District,Storage buildings
0.3214979100315961,0.5832416025869567,0.09650961675460774,Rangitikei District,"Townhouses, flats, units, and other dwellings"
10.06220456759135,14.544140935500725,0.13419309691714235,Rotorua District,All buildings
10.263614507516225,14.804784847666962,0.15120978942342878,Rotorua District,All construction
2.214190187968077,5.900160958212357,0.24348823528810037,Rotorua District,Apartments
5.884174343595643,10.056283411001694,0.12119476207163221,Rotorua District,"Apartments, townhouses, units, and other dwellings"
0.7121319913952094,0.9058495672068435,0.10968004740303892,Rotorua District,Commercial buildings
9.664161642723613,14.233514745939441,0.13412986256890125,Rotorua District,Dwelling units
0.5649212042270746,0.6968212431894316,0.06588286801649454,Rotorua District,Education buildings
0.7655837697119245,0.992374049087421,0.13566117067523975,Rotorua District,Factories and industrial buildings
0.8787472115933067,1.0913680820380645,0.08074090448900346,Rotorua District,"Factories, industrial, and storage buildings"
1.572449313931995,1.8900935838353226,0.12481688887108482,Rotorua District,Farm buildings
0.21260002303655104,0.37291418222116707,0.04443964318268612,Rotorua District,"Hospitals, nursing homes, and other health buildings"
0.029391663374543596,0.07902229820696262,NA,Rotorua District,"Hostels, boarding houses, and prisons"
0.3343957306626382,0.440126941319846,0.14271056332261936,Rotorua District,"Hotels, motels, and other short-term accommodation"
0.3506285980041462,0.45916989726112867,0.12337964274336573,Rotorua District,"Hotels, motels, boarding houses, and prisons"
5.364612485302819,6.985051369702189,0.14317703131048892,Rotorua District,Houses
2.1797900709840987,2.669297913239054,0.0899723711356154,Rotorua District,Non-residential buildings
0.4664461701390489,0.5961171674166168,0.06212399736597575,Rotorua District,"Office, administration, and public transport buildings"
9.896504966417949,14.497028270321128,0.15590587750820964,Rotorua District,Residential buildings
2.2076132801416635,3.6268254877388024,0.1370566508840189,Rotorua District,Retirement village units
0.5814652968741333,0.7311662325999045,0.11160962755260172,Rotorua District,"Shops, restaurants, and bars"
0.5928586704863442,0.7268333336568604,0.1355145955891167,Rotorua District,"Social, cultural, and religious buildings"
0.47298026531805387,0.6018263009746725,0.07375270866255867,Rotorua District,Storage buildings
3.5593718653225452,5.056458143988013,0.07404207770016255,Rotorua District,"Townhouses, flats, units, and other dwellings"
2.525665996472041,3.1803430056314235,0.07242372395616838,Ruapehu District,All buildings
2.532956181632148,3.199342212623299,0.06557168593823896,Ruapehu District,All construction
0.005193313913729094,0.01228859357097223,NA,Ruapehu District,Apartments
0.5828591151447553,0.9792701927417455,0.067922731168061,Ruapehu District,"Apartments, townhouses, units, and other dwellings"
0.3749708374121433,0.5696858716808477,0.08075548053066879,Ruapehu District,Commercial buildings
1.7343829123510255,2.2205784789205687,0.058447946476257465,Ruapehu District,Dwelling units
0.28487798814716775,0.44509101714890964,0.029408419850823264,Ruapehu District,Education buildings
0.3413291414303886,0.508724273044281,0.0650871978731646,Ruapehu District,Factories and industrial buildings
0.5205748278802882,0.6800892232221458,0.0907928331281568,Ruapehu District,"Factories, industrial, and storage buildings"
1.490734780414237,1.82741630515252,0.0825970225228971,Ruapehu District,Farm buildings
0.04982329399284717,0.10583736005385104,0.24604195851712116,Ruapehu District,"Hospitals, nursing homes, and other health buildings"
0.0715776373656499,0.18049294293955706,0.0031962308130095724,Ruapehu District,"Hostels, boarding houses, and prisons"
0.38092053752601107,0.5361612739247903,0.091652711825155,Ruapehu District,"Hotels, motels, and other short-term accommodation"
0.4202888724698116,0.5903430582696723,0.07610129779081437,Ruapehu District,"Hotels, motels, boarding houses, and prisons"
1.635381088571416,2.0428264072169084,0.079436771632239,Ruapehu District,Houses
1.677619700299369,2.0890557325080823,0.0625237984682413,Ruapehu District,Non-residential buildings
0.22600457716806785,0.42950679123302404,0.10960620544591718,Ruapehu District,"Office, administration, and public transport buildings"
1.8300127282738685,2.3411775237761487,0.03128543801408914,Ruapehu District,Residential buildings
0.07992941656887734,0.26862814741738394,NA,Ruapehu District,Retirement village units
0.1752916196702952,0.2872404868062469,0.01688607182005575,Ruapehu District,"Shops, restaurants, and bars"
0.4278405604395529,0.582435069994988,0.06667084360783486,Ruapehu District,"Social, cultural, and religious buildings"
0.31428157687445896,0.4513431485419412,0.06316257700417392,Ruapehu District,Storage buildings
0.5134359064299537,0.8298380398714265,0.10636156857218386,Ruapehu District,"Townhouses, flats, units, and other dwellings"
4.842937228414748,6.067236254747476,0.18383393379651186,South Taranaki District,All buildings
4.884689525763194,6.126089864706584,0.1536175822147057,South Taranaki District,All construction
0.6549618012433284,0.9331983162615469,0.008023961464527097,South Taranaki District,Apartments
1.1560590249201697,1.809711150821166,0.10835004453835298,South Taranaki District,"Apartments, townhouses, units, and other dwellings"
0.42211315826797446,0.5776804436084437,0.07475082856375864,South Taranaki District,Commercial buildings
2.357809815804164,2.988833203613468,0.11940673228413938,South Taranaki District,Dwelling units
0.23828590194965374,0.36569695083481213,0.05993325067082682,South Taranaki District,Education buildings
0.5856525782676828,0.7194880407374362,0.09854031152783728,South Taranaki District,Factories and industrial buildings
1.2254220517766146,1.47365363176415,0.11529415976930378,South Taranaki District,"Factories, industrial, and storage buildings"
3.499267527129915,4.333280140767331,0.2002836946040986,South Taranaki District,Farm buildings
0.06591405672186186,0.11210927888208966,0.01936395439665306,South Taranaki District,"Hospitals, nursing homes, and other health buildings"
0.038488636414803684,0.09151882370512449,NA,South Taranaki District,"Hostels, boarding houses, and prisons"
0.10064625930209938,0.17130446352478576,0.12308726897020787,South Taranaki District,"Hotels, motels, and other short-term accommodation"
0.1123189878511337,0.1925314021532438,0.13049543453433948,South Taranaki District,"Hotels, motels, boarding houses, and prisons"
2.1254284891817306,2.5679192466907574,0.10615874125510776,South Taranaki District,Houses
3.7759598546557958,4.704482938976105,0.19355125603259837,South Taranaki District,Non-residential buildings
0.2776553735027038,0.4466646018732096,0.05228514100537027,South Taranaki District,"Office, administration, and public transport buildings"
2.365719677342309,3.00599109394878,0.09309878453296283,South Taranaki District,Residential buildings
0.1474118982144754,0.44179719222993075,0.06501720755198796,South Taranaki District,Retirement village units
0.25965380590997583,0.38599750416309153,0.03713106221126637,South Taranaki District,"Shops, restaurants, and bars"
0.4112014843885037,0.5341135075242481,0.08507241643507922,South Taranaki District,"Social, cultural, and religious buildings"
0.9313840045283238,1.116824954340153,0.14063955012370452,South Taranaki District,Storage buildings
0.7023476477295237,1.1176927077130712,0.21317870302429545,South Taranaki District,"Townhouses, flats, units, and other dwellings"
3.9184857302241856,5.083615431390702,0.1008699520425156,South Waikato District,All buildings
3.9711861848831176,5.12565854340301,0.08081912513105412,South Waikato District,All construction
0.05679390385366506,0.17354647812233495,NA,South Waikato District,Apartments
0.646039922562583,1.453174776679333,0.05049759443107201,South Waikato District,"Apartments, townhouses, units, and other dwellings"
0.47252336482763185,0.6080640326274334,0.11946962729240809,South Waikato District,Commercial buildings
2.937521837486161,3.990304882669315,0.06912691477629515,South Waikato District,Dwelling units
0.3643094790345963,0.4869998237537356,0.10781262923650863,South Waikato District,Education buildings
0.7489550271899336,0.8854152817756951,0.07199628602906798,South Waikato District,Factories and industrial buildings
0.8016477798473918,0.920974846640727,0.10427299683418197,South Waikato District,"Factories, industrial, and storage buildings"
1.8486810774852833,2.3853505731179174,0.11336691753593545,South Waikato District,Farm buildings
0.03357028618960383,0.07463871060554625,0.5112906593543385,South Waikato District,"Hospitals, nursing homes, and other health buildings"
0.018870861492886314,0.04901792300682886,0.9224988723742241,South Waikato District,"Hostels, boarding houses, and prisons"
0.020620487028066195,0.05302344538222647,NA,South Waikato District,"Hotels, motels, and other short-term accommodation"
0.03324309390868091,0.08821418172574055,0.9738721179817482,South Waikato District,"Hotels, motels, boarding houses, and prisons"
2.7395434227254656,3.3455476003960274,0.08756533557314514,South Waikato District,Houses
1.9505804790390864,2.4134706092179274,0.123371334278009,South Waikato District,Non-residential buildings
0.2774152220538478,0.3908373904179003,0.14060475846623227,South Waikato District,"Office, administration, and public transport buildings"
3.014937844624122,4.036772868294842,0.061536690853084525,South Waikato District,Residential buildings
0.276445701948049,0.8252422090860715,NA,South Waikato District,Retirement village units
0.2909236197019305,0.44252208668604914,0.22261537242504748,South Waikato District,"Shops, restaurants, and bars"
0.316228000503381,0.5257199753236104,0.04400342894086857,South Waikato District,"Social, cultural, and religious buildings"
0.47792774757059914,0.5909488906038546,0.06527530991708821,South Waikato District,Storage buildings
0.3265420202921329,0.5594592481430545,0.10088059366778761,South Waikato District,"Townhouses, flats, units, and other dwellings"
4.7339000892308025,6.550750076262059,0.13887126567553704,South Wairarapa District,All buildings
4.783586427569389,6.5794635590303425,0.10650277826086611,South Wairarapa District,All construction
0.039908649962140184,0.12293935063922072,0.007151695623703453,South Wairarapa District,Apartments
1.5977531695301876,3.250815388756626,0.05846764031532904,South Wairarapa District,"Apartments, townhouses, units, and other dwellings"
0.3490651513233186,0.47475981650649496,0.05669627973308998,South Wairarapa District,Commercial buildings
3.999424490580956,5.5927444128310455,0.1112960924006704,South Wairarapa District,Dwelling units
0.20638335258264912,0.32724287916229333,0.047363100879479626,South Wairarapa District,Education buildings
0.2976654435627602,0.44909891551645204,0.056419653817225406,South Wairarapa District,Factories and industrial buildings
0.38026635919075036,0.5128590965764243,0.08786147417149301,South Wairarapa District,"Factories, industrial, and storage buildings"
1.440580897198783,1.8011443637250832,0.0852422766674285,South Wairarapa District,Farm buildings
0.056657714415058374,0.12083304581363344,0.02360153281786129,South Wairarapa District,"Hospitals, nursing homes, and other health buildings"
0.04266076211495707,0.11882982144197543,NA,South Wairarapa District,"Hostels, boarding houses, and prisons"
0.22284591602656292,0.33780403355147953,0.09282382655136857,South Wairarapa District,"Hotels, motels, and other short-term accommodation"
0.2414377493937953,0.3691275181739491,0.07819233786366485,South Wairarapa District,"Hotels, motels, boarding houses, and prisons"
2.7246409787072077,3.3584699697845553,0.14174028104658495,South Wairarapa District,Houses
1.6357992470264435,2.0105300397199515,0.1412419118901316,South Wairarapa District,Non-residential buildings
0.10335734008490247,0.20078542534343358,0.0036118441619743054,South Wairarapa District,"Office, administration, and public transport buildings"
3.91041695723931,5.4812519709353245,0.11531049984483785,South Wairarapa District,Residential buildings
1.200141875342092,2.9423186941606403,0.026129138519002726,South Wairarapa District,Retirement village units
